pairID,predicted_label
19449,contradiction
19450,contradiction
19451,neutral
19452,neutral
19453,neutral
19454,contradiction
19455,entailment
19456,entailment
19457,neutral
19458,contradiction
19459,contradiction
19460,entailment
19461,neutral
19462,contradiction
19463,entailment
19464,contradiction
19465,entailment
19466,neutral
19467,entailment
19468,entailment
19469,neutral
19470,contradiction
19471,contradiction
19472,entailment
19473,entailment
19474,entailment
19475,entailment
19476,contradiction
19477,neutral
19478,contradiction
19479,entailment
19480,contradiction
19481,contradiction
19482,entailment
19483,neutral
19484,contradiction
19485,entailment
19486,contradiction
19487,neutral
19488,neutral
19489,contradiction
19490,entailment
19491,neutral
19492,neutral
19493,neutral
19494,contradiction
19495,contradiction
19496,contradiction
19497,entailment
19498,contradiction
19499,neutral
19500,neutral
19501,entailment
19502,entailment
19503,contradiction
19504,entailment
19505,entailment
19506,neutral
19507,contradiction
19508,entailment
19509,neutral
19510,contradiction
19511,contradiction
19512,contradiction
19513,entailment
19514,entailment
19515,entailment
19516,entailment
19517,entailment
19518,entailment
19519,neutral
19520,entailment
19521,entailment
19522,contradiction
19523,entailment
19524,contradiction
19525,contradiction
19526,contradiction
19527,entailment
19528,entailment
19529,contradiction
19530,contradiction
19531,contradiction
19532,entailment
19533,contradiction
19534,entailment
19535,entailment
19536,entailment
19537,entailment
19538,entailment
19539,neutral
19540,entailment
19541,neutral
19542,contradiction
19543,entailment
19544,neutral
19545,entailment
19546,entailment
19547,contradiction
19548,contradiction
19549,contradiction
19550,neutral
19551,neutral
19552,neutral
19553,contradiction
19554,entailment
19555,entailment
19556,neutral
19557,neutral
19558,contradiction
19559,contradiction
19560,entailment
19561,neutral
19562,entailment
19563,entailment
19564,contradiction
19565,neutral
19566,neutral
19567,contradiction
19568,entailment
19569,entailment
19570,neutral
19571,neutral
19572,contradiction
19573,neutral
19574,entailment
19575,contradiction
19576,entailment
19577,entailment
19578,neutral
19579,entailment
19580,contradiction
19581,neutral
19582,neutral
19583,neutral
19584,entailment
19585,contradiction
19586,entailment
19587,contradiction
19588,neutral
19589,entailment
19590,entailment
19591,entailment
19592,entailment
19593,neutral
19594,neutral
19595,neutral
19596,neutral
19597,contradiction
19598,contradiction
19599,entailment
19600,contradiction
19601,contradiction
19602,entailment
19603,neutral
19604,entailment
19605,contradiction
19606,contradiction
19607,entailment
19608,neutral
19609,contradiction
19610,neutral
19611,neutral
19612,entailment
19613,contradiction
19614,contradiction
19615,contradiction
19616,contradiction
19617,neutral
19618,neutral
19619,neutral
19620,neutral
19621,entailment
19622,neutral
19623,neutral
19624,contradiction
19625,contradiction
19626,entailment
19627,neutral
19628,contradiction
19629,entailment
19630,neutral
19631,contradiction
19632,entailment
19633,neutral
19634,neutral
19635,contradiction
19636,entailment
19637,entailment
19638,entailment
19639,neutral
19640,neutral
19641,neutral
19642,contradiction
